title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
Medvídek,Lucie,Větší než malé množství lásky,0.279152989388,0.720847010612,0.0553921423852,0.0106529751793,0.0204042457044,0.0250313654542,0.317699402571,0.0528965070844,0.512472569942,0.00545076467097,0.26665237546,0.3590494394300000,0.07597110420470000,0.108626529574,0.18970054388,0.976813018322,0.0231869705021,0.111439317465,0.8885606527330000,0.8569353222850000,68.9135437012,spotify:track:5L4eJvsjc2B8vy76NUOPrs,8,11,15,18,20,1
Lets Get Married,The Proclaimers,The Best Of...,0.478041261435,0.521958708763,0.0295989383012,0.0170998293906,0.0108786039054,0.0188986826688,0.37773668766,0.0564746670425,0.484883308411,0.004429279826580000,0.133924171329,0.35626864433300000,0.141952291131,0.281985878944,0.0858690142632,0.996721863747,0.00327811180614,0.0275265406817,0.972473442554,0.93169271946,76.7114486694,spotify:track:1nMp3fQfV1BqADOjuicW9T,8,11,15,18,20,1
Love Wont Let Me,Jason Michael Carroll,Waitin in the Country,0.450801819563,0.549198150635,0.061009593308,0.010399139486300000,0.00786086637527,0.0182765163481,0.243767142296,0.0638405755162,0.588492810726,0.00635334430262,0.136491402984,0.34579119086300000,0.208178952336,0.251752197742,0.0577862560749,0.994806587696,0.00519340205938,0.06124741584060000,0.93875259161,0.8963582515720000,77.4435958862,spotify:track:6UkJnZBwdSuwdJnDud1jKB,8,11,15,18,20,1
Walk On the Beach,The Chills,Somewhere Beautiful,0.00600810907781,0.993991911411,0.265547275543,0.0166997145861,0.0106811029837,0.0926570817828,0.146264195442,0.06465297937390000,0.39028891921,0.0132087273523,0.263479888439,0.276748657227,0.215180397034,0.136942744255,0.107648313046,0.628109037876,0.371890932322,0.0163763593882,0.983623623848,0.92902302742,77.5674209595,spotify:track:7vcCtcsBxOPRM1EfCUNzpO,8,11,15,18,20,1
"The Usual Thing (Live, 1982)",Marshall Crenshaw,The Usual Thing,0.0234236493707,0.976576328278,0.049820356071,0.0167591143399,0.0348133333027,0.013747181743400000,0.234227463603,0.245991766453,0.400247216225,0.00439357524738,0.19100856781,0.520167410374,0.06806978583340000,0.140442207456,0.0803120285273,0.704266726971,0.295733273029,0.0006798161775810000,0.999320209026,0.828931689262,80.5068664551,Not Found,8,11,15,18,20,1
On the Last Ride In,Pinetop Seven,Bringing Home the Last Great Strike,0.0802394151688,0.919760584831,0.0252025909722,0.0208801086992,0.00509426137432,0.0159205459058,0.211970999837,0.0493526309729,0.661034762859,0.0105441194028,0.169030144811,0.315937966108,0.25094512105,0.15092386305300000,0.113162897527,0.985459387302,0.0145406257361,0.143346220255,0.8566538095470000,0.934540808201,84.49686431880000,spotify:track:7vH2tZ6qiVPTruWPMlKnRK,8,11,15,18,20,1
We Need Jesus,Petra,Petra Praise 2: We Need Jesus,0.054493494331800000,0.945506513119,0.00742463860661,0.00558098079637,0.000483239738969,0.00218217563815,0.310698062181,0.00961772631854,0.6630354523660000,0.000977701507509,0.139302760363,0.29424738884,0.16825872659700000,0.14332477748400000,0.254866331816,0.999996364117,3.61203660759E-06,0.040325697511400000,0.959674298763,0.885837852955,84.9312057495,spotify:track:50nm71Y7eBxC3EN5rwREiY,8,11,15,18,20,1
Not Afraid,Small Factory,Suggestions,0.104698650539,0.89530134201,0.089884005487,0.0125396940857,0.0130304265767,0.299857020378,0.10121627897,0.0503936335444,0.425674766302,0.00740415090695,0.301808536053,0.384405493736,0.13057903945400000,0.119933001697,0.06327394396070000,0.982547819614,0.017452197149400000,0.395335525274,0.604664444923,0.8574168086050000,85.4720001221,spotify:track:08A9o8czFoD2YisyNi6SuY,8,11,15,18,20,1
Between Forever and Goodbye,Danni Nicholls,Mockingbird Lane,0.27501526475,0.724984705448,0.024542497471,0.0249254368246,0.0204472448677,0.0155453644693,0.356434285641,0.152962461114,0.397759616375,0.00738308299333,0.112955398858,0.301935344934,0.255569934845,0.218325480819,0.111213847995,0.670786976814,0.32921299338300000,0.0952808633447,0.904719114304,0.8971932530400000,87.9698944092,spotify:track:0Oyu0wJL3s9bTFAaBNn5Gy,8,11,15,18,20,1
Spirit Youth,The Depreciation Guild,Spirit Youth,0.156017154455,0.8439828157420000,0.00585608975962,0.0495713502169,0.004479153547440000,0.0028602026868600000,0.119282573462,0.0401527099311,0.7766979336740000,0.00110001175199,0.169172242284,0.33602467179300000,0.10676946491,0.128130212426,0.259903430939,0.907359242439,0.0926407575607,0.0517090670764,0.948290944099,0.939478874207,88.2551879883,spotify:track:4G8WBeg3ae2uqsuaxSaPi0,8,11,15,18,20,1
